-0.4491735699999999	-0.1708310181818182	-77.80808554545455	Near
-0.4541189507725752	-0.17026901233900882	-79.3259817735482	Near
-0.4590643315451505	-0.16970700649619946	-80.84387800164184	Near
-0.4640097123177257	-0.16914500065339008	-82.36177422973549	Near
-0.46801157344147154	-0.1680848625618729	-83.45253690936455	Near
-0.47199398055183944	-0.16701445370234114	-84.5344927117057	Near
-0.4759763876622074	-0.16594404484280936	-85.61644851404682	Near
-0.47926771266555185	-0.1643931043779264	-86.37328877123745	Near
-0.4825299394749164	-0.16282193100334447	-87.1164399528428	Near
-0.48579216628428096	-0.16125075762876254	-87.85959113444815	Near
-0.48836576728428094	-0.15923244367558528	-88.32325613444816	Near
-0.490894940812709	-0.1571852819431438	-88.76888976789297	Near
-0.4934241143411371	-0.15513812021070233	-89.2145234013378	Near
-0.4952702957391304	-0.15268311078260868	-89.43734733913044	Near
-0.4970564338729097	-0.15019224661204014	-89.64058361137124	Near
-0.49884257200668897	-0.14770138244147157	-89.84381988361204	Near
-0.4999543925618729	-0.14484694999665548	-89.88017222608696	Near
-0.5009904470969899	-0.14195166718394642	-89.89777356521739	Near
-0.502026501632107	-0.13905638437123735	-89.91537490434783	Near
-0.5023997968595317	-0.13584582810702334	-89.81431641973244	Near
-0.5026816770100334	-0.1325917858494983	-89.69689106287625	Near
-0.5029635571605351	-0.12933774359197323	-89.57946570602006	Near
-0.5025969595183947	-0.12581973596655519	-89.38129032073579	Near
-0.5021235537692308	-0.1222582516923077	-89.16981493076923	Near
-0.5016501480200669	-0.11869676741806019	-88.95833954080267	Near
-0.5005450900635452	-0.11492461942809364	-88.69387373076923	Near
-0.49931826782608696	-0.11111186156521738	-88.4191929	Far
-0.4980914455886288	-0.10729910370234115	-88.14451206923077	Far
-0.49625215173913045	-0.10332995374849499	-87.83593257591973	Far
-0.49427675308695657	-0.09932604999665552	-87.51982004648829	Far
-0.4923013544347826	-0.09532214624481607	-87.20370751705686	Far
-0.48973482863879597	-0.09121610056588629	-86.86596671638796	Far
-0.48701865040133774	-0.08708419617123746	-86.52275040401338	Far
-0.4843024721638795	-0.08295229177658862	-86.1795340916388	Far
-0.4810184688862876	-0.07877151298394648	-85.82186539431439	Far
-0.4775722298829431	-0.07457677007759198	-85.46006744414716	Far
-0.47412599087959867	-0.07038202717123745	-85.09826949397994	Far
-0.4701369803879598	-0.06618979573645484	-84.72552972107023	Far
-0.4659742830200668	-0.06199836797257526	-84.34928856488294	Far
-0.46181158565217384	-0.05780694020869566	-83.97304740869565	Far
-0.4571327030869564	-0.05366669833578595	-83.58682305083612	Far
-0.45226997373913036	-0.049544687054180594	-83.19704303210702	Far
-0.4474072443913043	-0.045422675772575236	-82.80726301337792	Far
